episode,reward,avg_reward
3304.0,1.0,0.2
3305.0,0.0,0.2
3306.0,0.0,0.19
3307.0,0.0,0.19
3308.0,0.0,0.19
3309.0,0.0,0.19
3310.0,0.0,0.19
3311.0,1.0,0.2
3312.0,0.0,0.2
3313.0,0.0,0.2
3314.0,1.0,0.21
3315.0,0.0,0.21
3316.0,0.0,0.21
3317.0,0.0,0.21
3318.0,1.0,0.22
3319.0,0.0,0.22
3320.0,0.0,0.22
3321.0,1.0,0.23
3322.0,1.0,0.24
3323.0,0.0,0.24
3324.0,0.0,0.24
3325.0,0.0,0.24
3326.0,1.0,0.25
3327.0,0.0,0.24
3328.0,0.0,0.24
3329.0,1.0,0.25
3330.0,0.0,0.25
3331.0,0.0,0.25
3332.0,0.0,0.25
3333.0,0.0,0.25
3334.0,0.0,0.25
3335.0,0.0,0.24
3336.0,0.0,0.24
3337.0,0.0,0.24
3338.0,0.0,0.23
3339.0,1.0,0.24
3340.0,0.0,0.24
3341.0,0.0,0.24
3342.0,0.0,0.23
3343.0,0.0,0.23
3344.0,0.0,0.23
3345.0,1.0,0.24
3346.0,0.0,0.23
3347.0,0.0,0.23
3348.0,0.0,0.23
3349.0,0.0,0.23
3350.0,0.0,0.23
3351.0,0.0,0.23
3352.0,0.0,0.23
3353.0,1.0,0.24
3354.0,1.0,0.25
3355.0,0.0,0.25
3356.0,0.0,0.25
3357.0,0.0,0.25
3358.0,0.0,0.25
3359.0,0.0,0.25
3360.0,0.0,0.25
3361.0,0.0,0.25
3362.0,0.0,0.25
3363.0,0.0,0.24
3364.0,0.0,0.23
3365.0,0.0,0.23
3366.0,0.0,0.22
3367.0,0.0,0.22
3368.0,1.0,0.23
3369.0,1.0,0.23
3370.0,0.0,0.23
3371.0,1.0,0.24
3372.0,1.0,0.25
3373.0,0.0,0.24
3374.0,1.0,0.25
3375.0,0.0,0.25
3376.0,1.0,0.26
3377.0,0.0,0.26
3378.0,0.0,0.26
3379.0,1.0,0.26
3380.0,0.0,0.25
3381.0,1.0,0.25
3382.0,0.0,0.25
3383.0,1.0,0.26
3384.0,0.0,0.25
3385.0,0.0,0.25
3386.0,0.0,0.25
3387.0,0.0,0.25
3388.0,1.0,0.26
3389.0,0.0,0.26
3390.0,1.0,0.27
3391.0,0.0,0.27
3392.0,1.0,0.27
3393.0,1.0,0.28
3394.0,0.0,0.28
3395.0,0.0,0.28
3396.0,0.0,0.27
3397.0,0.0,0.27
3398.0,0.0,0.26
3399.0,0.0,0.26
3400.0,0.0,0.26
3401.0,0.0,0.26
3402.0,0.0,0.26
3403.0,0.0,0.25
3404.0,0.0,0.24
3405.0,1.0,0.25
3406.0,1.0,0.26
3407.0,0.0,0.26
3408.0,0.0,0.26
3409.0,0.0,0.26
3410.0,1.0,0.27
3411.0,1.0,0.27
3412.0,1.0,0.28
3413.0,0.0,0.28
3414.0,1.0,0.28
3415.0,0.0,0.28
3416.0,1.0,0.29
3417.0,0.0,0.29
3418.0,1.0,0.29
3419.0,0.0,0.29
3420.0,0.0,0.29
3421.0,0.0,0.28
3422.0,1.0,0.28
3423.0,0.0,0.28
3424.0,0.0,0.28
3425.0,1.0,0.29
3426.0,0.0,0.28
3427.0,0.0,0.28
3428.0,0.0,0.28
3429.0,0.0,0.27
3430.0,0.0,0.27
3431.0,0.0,0.27
3432.0,1.0,0.28
3433.0,0.0,0.28
3434.0,1.0,0.29
3435.0,1.0,0.3
3436.0,1.0,0.31
3437.0,1.0,0.32
3438.0,0.0,0.32
3439.0,1.0,0.32
3440.0,0.0,0.32
3441.0,0.0,0.32
3442.0,0.0,0.32
3443.0,1.0,0.33
3444.0,1.0,0.34
3445.0,0.0,0.33
3446.0,1.0,0.34
3447.0,0.0,0.34
3448.0,0.0,0.34
3449.0,0.0,0.34
3450.0,1.0,0.35
3451.0,0.0,0.35
3452.0,0.0,0.35
3453.0,1.0,0.35
3454.0,1.0,0.35
3455.0,0.0,0.35
3456.0,0.0,0.35
3457.0,1.0,0.36
3458.0,1.0,0.37
3459.0,0.0,0.37
3460.0,0.0,0.37
3461.0,1.0,0.38
3462.0,1.0,0.39
3463.0,0.0,0.39
3464.0,0.0,0.39
3465.0,1.0,0.4
3466.0,0.0,0.4
3467.0,1.0,0.41
3468.0,0.0,0.4
3469.0,0.0,0.39
3470.0,1.0,0.4
3471.0,0.0,0.39
3472.0,1.0,0.39
3473.0,1.0,0.4
3474.0,0.0,0.39
3475.0,1.0,0.4
3476.0,0.0,0.39
3477.0,1.0,0.4
3478.0,0.0,0.4
3479.0,0.0,0.39
3480.0,0.0,0.39
3481.0,1.0,0.39
3482.0,0.0,0.39
3483.0,0.0,0.38
3484.0,1.0,0.39
3485.0,0.0,0.39
3486.0,1.0,0.4
3487.0,0.0,0.4
3488.0,0.0,0.39
3489.0,1.0,0.4
3490.0,1.0,0.4
3491.0,1.0,0.41
3492.0,0.0,0.4
3493.0,0.0,0.39
3494.0,1.0,0.4
3495.0,0.0,0.4
3496.0,1.0,0.41
3497.0,0.0,0.41
3498.0,1.0,0.42
3499.0,1.0,0.43
3500.0,0.0,0.43
3501.0,0.0,0.43
3502.0,1.0,0.44
3503.0,0.0,0.44
3504.0,0.0,0.44
3505.0,0.0,0.43
3506.0,1.0,0.43
3507.0,0.0,0.43
3508.0,1.0,0.44
3509.0,0.0,0.44
3510.0,0.0,0.43
3511.0,1.0,0.43
3512.0,0.0,0.42
3513.0,0.0,0.42
3514.0,0.0,0.41
3515.0,0.0,0.41
3516.0,0.0,0.4
3517.0,1.0,0.41
3518.0,0.0,0.4
3519.0,1.0,0.41
3520.0,1.0,0.42
3521.0,0.0,0.42
3522.0,1.0,0.42
3523.0,1.0,0.43
3524.0,1.0,0.44
3525.0,0.0,0.43
3526.0,1.0,0.44
3527.0,0.0,0.44
3528.0,1.0,0.45
3529.0,0.0,0.45
3530.0,0.0,0.45
3531.0,0.0,0.45
3532.0,1.0,0.45
3533.0,1.0,0.46
3534.0,1.0,0.46
3535.0,0.0,0.45
3536.0,0.0,0.44
3537.0,0.0,0.43
3538.0,0.0,0.43
3539.0,0.0,0.42
3540.0,0.0,0.42
3541.0,1.0,0.43
3542.0,0.0,0.43
3543.0,0.0,0.42
3544.0,1.0,0.42
3545.0,1.0,0.43
3546.0,1.0,0.43
3547.0,0.0,0.43
3548.0,0.0,0.43
3549.0,0.0,0.43
3550.0,1.0,0.43
3551.0,0.0,0.43
3552.0,0.0,0.43
3553.0,0.0,0.42
3554.0,0.0,0.41
3555.0,0.0,0.41
3556.0,0.0,0.41
3557.0,1.0,0.41
3558.0,1.0,0.41
3559.0,1.0,0.42
3560.0,0.0,0.42
3561.0,0.0,0.41
3562.0,0.0,0.4
3563.0,1.0,0.41
3564.0,0.0,0.41
3565.0,0.0,0.4
3566.0,1.0,0.41
3567.0,0.0,0.4
3568.0,0.0,0.4
3569.0,1.0,0.41
3570.0,1.0,0.41
3571.0,0.0,0.41
3572.0,0.0,0.4
3573.0,0.0,0.39
3574.0,1.0,0.4
3575.0,0.0,0.39
3576.0,1.0,0.4
3577.0,1.0,0.4
3578.0,0.0,0.4
3579.0,0.0,0.4
3580.0,0.0,0.4
3581.0,0.0,0.39
3582.0,1.0,0.4
3583.0,0.0,0.4
3584.0,1.0,0.4
3585.0,0.0,0.4
3586.0,1.0,0.4
3587.0,0.0,0.4
3588.0,0.0,0.4
3589.0,1.0,0.4
3590.0,1.0,0.4
3591.0,1.0,0.4
3592.0,0.0,0.4
3593.0,0.0,0.4
3594.0,0.0,0.39
3595.0,0.0,0.39
3596.0,1.0,0.39
3597.0,0.0,0.39
3598.0,1.0,0.39
3599.0,0.0,0.38
3600.0,0.0,0.38
3601.0,0.0,0.38
3602.0,0.0,0.37
3603.0,1.0,0.38
3604.0,1.0,0.39
3605.0,0.0,0.39
3606.0,0.0,0.38
3607.0,1.0,0.39
3608.0,0.0,0.38
3609.0,1.0,0.39
3610.0,1.0,0.4
3611.0,0.0,0.39
3612.0,0.0,0.39
3613.0,0.0,0.39
3614.0,1.0,0.4
3615.0,1.0,0.41
3616.0,0.0,0.41
3617.0,1.0,0.41
3618.0,1.0,0.42
3619.0,0.0,0.41
3620.0,0.0,0.4
3621.0,0.0,0.4
3622.0,0.0,0.39
3623.0,1.0,0.39
3624.0,1.0,0.39
3625.0,1.0,0.4
3626.0,0.0,0.39
3627.0,0.0,0.39
3628.0,0.0,0.38
3629.0,1.0,0.39
3630.0,0.0,0.39
3631.0,0.0,0.39
3632.0,0.0,0.38
3633.0,0.0,0.37
3634.0,1.0,0.37
3635.0,1.0,0.38
3636.0,1.0,0.39
3637.0,0.0,0.39
3638.0,1.0,0.4
3639.0,0.0,0.4
3640.0,0.0,0.4
3641.0,1.0,0.4
3642.0,0.0,0.4
3643.0,0.0,0.4
3644.0,1.0,0.4
3645.0,0.0,0.39
3646.0,1.0,0.39
3647.0,0.0,0.39
3648.0,1.0,0.4
3649.0,0.0,0.4
3650.0,0.0,0.39
3651.0,0.0,0.39
3652.0,1.0,0.4
3653.0,1.0,0.41
3654.0,0.0,0.41
3655.0,0.0,0.41
3656.0,0.0,0.41
3657.0,1.0,0.41
3658.0,1.0,0.41
3659.0,0.0,0.4
3660.0,0.0,0.4
3661.0,0.0,0.4
3662.0,1.0,0.41
3663.0,0.0,0.4
3664.0,1.0,0.41
3665.0,1.0,0.42
3666.0,0.0,0.41
3667.0,1.0,0.42
3668.0,1.0,0.43
3669.0,0.0,0.42
3670.0,0.0,0.41
3671.0,0.0,0.41
3672.0,1.0,0.42
3673.0,1.0,0.43
3674.0,1.0,0.43
3675.0,1.0,0.44
3676.0,0.0,0.43
3677.0,1.0,0.43
3678.0,1.0,0.44
3679.0,1.0,0.45
3680.0,0.0,0.45
3681.0,0.0,0.45
3682.0,0.0,0.44
3683.0,1.0,0.45
3684.0,0.0,0.44
3685.0,0.0,0.44
3686.0,1.0,0.44
3687.0,0.0,0.44
3688.0,1.0,0.45
3689.0,0.0,0.44
3690.0,0.0,0.43
3691.0,1.0,0.43
3692.0,0.0,0.43
3693.0,1.0,0.44
3694.0,0.0,0.44
3695.0,1.0,0.45
3696.0,1.0,0.45
3697.0,0.0,0.45
3698.0,0.0,0.44
3699.0,1.0,0.45
3700.0,0.0,0.45
3701.0,1.0,0.46
3702.0,0.0,0.46
3703.0,0.0,0.45
3704.0,0.0,0.44
3705.0,1.0,0.45
3706.0,0.0,0.45
3707.0,1.0,0.45
3708.0,0.0,0.45
3709.0,1.0,0.45
3710.0,1.0,0.45
3711.0,0.0,0.45
3712.0,0.0,0.45
3713.0,1.0,0.46
3714.0,1.0,0.46
3715.0,1.0,0.46
3716.0,1.0,0.47
3717.0,0.0,0.46
3718.0,1.0,0.46
3719.0,0.0,0.46
3720.0,0.0,0.46
3721.0,0.0,0.46
3722.0,0.0,0.46
3723.0,1.0,0.46
3724.0,1.0,0.46
3725.0,0.0,0.45
3726.0,0.0,0.45
3727.0,0.0,0.45
3728.0,1.0,0.46
3729.0,1.0,0.46
3730.0,1.0,0.47
3731.0,0.0,0.47
3732.0,1.0,0.48
3733.0,1.0,0.49
3734.0,1.0,0.49
3735.0,1.0,0.49
3736.0,1.0,0.49
3737.0,1.0,0.5
3738.0,0.0,0.49
3739.0,0.0,0.49
3740.0,1.0,0.5
3741.0,1.0,0.5
3742.0,0.0,0.5
3743.0,0.0,0.5
3744.0,1.0,0.5
3745.0,0.0,0.5
3746.0,0.0,0.49
3747.0,0.0,0.49
3748.0,0.0,0.48
3749.0,0.0,0.48
3750.0,0.0,0.48
3751.0,1.0,0.49
3752.0,1.0,0.49
3753.0,1.0,0.49
3754.0,0.0,0.49
3755.0,1.0,0.5
3756.0,0.0,0.5
3757.0,0.0,0.49
3758.0,0.0,0.48
3759.0,0.0,0.48
3760.0,0.0,0.48
3761.0,1.0,0.49
3762.0,1.0,0.49
3763.0,0.0,0.49
3764.0,1.0,0.49
3765.0,1.0,0.49
3766.0,1.0,0.5
3767.0,1.0,0.5
3768.0,0.0,0.49
3769.0,0.0,0.49
3770.0,0.0,0.49
3771.0,0.0,0.49
3772.0,0.0,0.48
3773.0,0.0,0.47
3774.0,0.0,0.46
3775.0,0.0,0.45
3776.0,0.0,0.45
3777.0,0.0,0.44
3778.0,1.0,0.44
3779.0,1.0,0.44
3780.0,1.0,0.45
3781.0,0.0,0.45
3782.0,0.0,0.45
3783.0,1.0,0.45
3784.0,1.0,0.46
3785.0,1.0,0.47
3786.0,0.0,0.46
3787.0,1.0,0.47
3788.0,0.0,0.46
3789.0,1.0,0.47
3790.0,0.0,0.47
3791.0,1.0,0.47
3792.0,1.0,0.48
3793.0,1.0,0.48
3794.0,1.0,0.49
3795.0,1.0,0.49
3796.0,0.0,0.48
3797.0,0.0,0.48
3798.0,1.0,0.49
3799.0,1.0,0.49
3800.0,0.0,0.49
3801.0,0.0,0.48
3802.0,0.0,0.48
3803.0,1.0,0.49
3804.0,0.0,0.49
3805.0,0.0,0.48
3806.0,1.0,0.49
3807.0,0.0,0.48
3808.0,0.0,0.48
3809.0,0.0,0.47
3810.0,0.0,0.46
3811.0,0.0,0.46
3812.0,1.0,0.47
3813.0,0.0,0.46
3814.0,1.0,0.46
3815.0,0.0,0.45
3816.0,0.0,0.44
3817.0,1.0,0.45
3818.0,0.0,0.44
3819.0,0.0,0.44
3820.0,0.0,0.44
3821.0,0.0,0.44
3822.0,1.0,0.45
3823.0,0.0,0.44
3824.0,1.0,0.44
3825.0,0.0,0.44
3826.0,1.0,0.45
3827.0,0.0,0.45
3828.0,1.0,0.45
3829.0,1.0,0.45
3830.0,0.0,0.44
3831.0,0.0,0.44
3832.0,0.0,0.43
3833.0,0.0,0.42
3834.0,0.0,0.41
3835.0,1.0,0.41
3836.0,0.0,0.4
3837.0,1.0,0.4
3838.0,0.0,0.4
3839.0,0.0,0.4
3840.0,1.0,0.4
3841.0,0.0,0.39
3842.0,0.0,0.39
3843.0,0.0,0.39
3844.0,0.0,0.38
3845.0,0.0,0.38
3846.0,0.0,0.38
3847.0,1.0,0.39
3848.0,0.0,0.39
3849.0,0.0,0.39
3850.0,1.0,0.4
3851.0,0.0,0.39
3852.0,0.0,0.38
3853.0,0.0,0.37
3854.0,0.0,0.37
3855.0,1.0,0.37
3856.0,1.0,0.38
3857.0,0.0,0.38
3858.0,0.0,0.38
3859.0,0.0,0.38
3860.0,0.0,0.38
3861.0,1.0,0.38
3862.0,1.0,0.38
3863.0,0.0,0.38
3864.0,0.0,0.37
3865.0,1.0,0.37
3866.0,1.0,0.37
3867.0,0.0,0.36
3868.0,1.0,0.37
3869.0,0.0,0.37
3870.0,0.0,0.37
3871.0,0.0,0.37
3872.0,1.0,0.38
3873.0,0.0,0.38
3874.0,1.0,0.39
3875.0,0.0,0.39
3876.0,1.0,0.4
3877.0,0.0,0.4
3878.0,0.0,0.39
3879.0,0.0,0.38
3880.0,0.0,0.37
3881.0,0.0,0.37
3882.0,0.0,0.37
3883.0,0.0,0.36
3884.0,0.0,0.35
3885.0,0.0,0.34
3886.0,1.0,0.35
3887.0,0.0,0.34
3888.0,1.0,0.35
3889.0,0.0,0.34
3890.0,1.0,0.35
3891.0,1.0,0.35
3892.0,1.0,0.35
3893.0,1.0,0.35
3894.0,0.0,0.34
3895.0,1.0,0.34
3896.0,1.0,0.35
3897.0,1.0,0.36
3898.0,1.0,0.36
3899.0,0.0,0.35
3900.0,0.0,0.35
3901.0,1.0,0.36
3902.0,0.0,0.36
3903.0,1.0,0.36
3904.0,1.0,0.37
3905.0,0.0,0.37
3906.0,0.0,0.36
3907.0,1.0,0.37
3908.0,0.0,0.37
3909.0,0.0,0.37
3910.0,1.0,0.38
3911.0,0.0,0.38
3912.0,1.0,0.38
3913.0,1.0,0.39
3914.0,1.0,0.39
3915.0,0.0,0.39
3916.0,0.0,0.39
3917.0,1.0,0.39
3918.0,1.0,0.4
3919.0,1.0,0.41
3920.0,1.0,0.42
3921.0,0.0,0.42
3922.0,0.0,0.41
3923.0,0.0,0.41
3924.0,1.0,0.41
3925.0,0.0,0.41
3926.0,1.0,0.41
3927.0,0.0,0.41
3928.0,1.0,0.41
3929.0,0.0,0.4
3930.0,0.0,0.4
3931.0,0.0,0.4
3932.0,1.0,0.41
3933.0,0.0,0.41
3934.0,1.0,0.42
3935.0,0.0,0.41
3936.0,0.0,0.41
3937.0,0.0,0.4
3938.0,1.0,0.41
3939.0,0.0,0.41
3940.0,0.0,0.4
3941.0,1.0,0.41
3942.0,1.0,0.42
3943.0,0.0,0.42
3944.0,0.0,0.42
3945.0,1.0,0.43
3946.0,0.0,0.43
3947.0,0.0,0.42
3948.0,0.0,0.42
3949.0,0.0,0.42
3950.0,1.0,0.42
3951.0,1.0,0.43
3952.0,0.0,0.43
3953.0,0.0,0.43
3954.0,0.0,0.43
3955.0,1.0,0.43
3956.0,0.0,0.42
3957.0,0.0,0.42
3958.0,0.0,0.42
3959.0,0.0,0.42
3960.0,0.0,0.42
3961.0,0.0,0.41
3962.0,0.0,0.4
3963.0,0.0,0.4
3964.0,0.0,0.4
3965.0,1.0,0.4
3966.0,1.0,0.4
3967.0,0.0,0.4
3968.0,0.0,0.39
3969.0,0.0,0.39
3970.0,0.0,0.39
3971.0,0.0,0.39
3972.0,1.0,0.39
3973.0,1.0,0.4
3974.0,1.0,0.4
3975.0,1.0,0.41
3976.0,1.0,0.41
3977.0,1.0,0.42
3978.0,1.0,0.43
3979.0,1.0,0.44
3980.0,0.0,0.44
3981.0,0.0,0.44
3982.0,1.0,0.45
3983.0,0.0,0.45
3984.0,1.0,0.46
3985.0,0.0,0.46
3986.0,0.0,0.45
3987.0,1.0,0.46
3988.0,1.0,0.46
3989.0,0.0,0.46
3990.0,0.0,0.45
3991.0,0.0,0.44
3992.0,1.0,0.44
3993.0,0.0,0.43
3994.0,1.0,0.44
3995.0,0.0,0.43
3996.0,0.0,0.42
3997.0,0.0,0.41
3998.0,0.0,0.4
3999.0,0.0,0.4
4000.0,1.0,0.41
4001.0,1.0,0.41
4002.0,0.0,0.41
4003.0,0.0,0.4
4004.0,1.0,0.4
4005.0,1.0,0.41
4006.0,0.0,0.41
4007.0,0.0,0.4
4008.0,1.0,0.41
4009.0,1.0,0.42
4010.0,0.0,0.41
4011.0,1.0,0.42
4012.0,0.0,0.41
4013.0,0.0,0.4
4014.0,0.0,0.39
4015.0,1.0,0.4
4016.0,1.0,0.41
4017.0,0.0,0.4
4018.0,0.0,0.39
4019.0,0.0,0.38
4020.0,0.0,0.37
4021.0,0.0,0.37
4022.0,1.0,0.38
4023.0,0.0,0.38
4024.0,0.0,0.37
4025.0,0.0,0.37
4026.0,0.0,0.36
4027.0,0.0,0.36
4028.0,0.0,0.35
4029.0,1.0,0.36
4030.0,0.0,0.36
4031.0,0.0,0.36
4032.0,1.0,0.36
4033.0,0.0,0.36
4034.0,0.0,0.35
4035.0,1.0,0.36
4036.0,0.0,0.36
4037.0,0.0,0.36
4038.0,1.0,0.36
4039.0,0.0,0.36
4040.0,0.0,0.36
4041.0,1.0,0.36
4042.0,0.0,0.35
4043.0,0.0,0.35
4044.0,1.0,0.36
4045.0,0.0,0.35
4046.0,0.0,0.35
4047.0,1.0,0.36
4048.0,0.0,0.36
4049.0,1.0,0.37
4050.0,0.0,0.36
4051.0,0.0,0.35
4052.0,0.0,0.35
4053.0,0.0,0.35
4054.0,0.0,0.35
4055.0,1.0,0.35
4056.0,1.0,0.36
4057.0,0.0,0.36
4058.0,0.0,0.36
4059.0,1.0,0.37
4060.0,0.0,0.37
4061.0,0.0,0.37
4062.0,0.0,0.37
4063.0,1.0,0.38
4064.0,1.0,0.39
4065.0,0.0,0.38
4066.0,0.0,0.37
4067.0,0.0,0.37
4068.0,1.0,0.38
4069.0,1.0,0.39
4070.0,0.0,0.39
4071.0,1.0,0.4
4072.0,1.0,0.4
4073.0,1.0,0.4
4074.0,1.0,0.4
4075.0,0.0,0.39
4076.0,0.0,0.38
4077.0,1.0,0.38
4078.0,0.0,0.37
4079.0,0.0,0.36
4080.0,0.0,0.36
4081.0,1.0,0.37
4082.0,1.0,0.37
4083.0,0.0,0.37
4084.0,0.0,0.36
4085.0,0.0,0.36
4086.0,0.0,0.36
4087.0,1.0,0.36
4088.0,0.0,0.35
4089.0,0.0,0.35
4090.0,1.0,0.36
4091.0,0.0,0.36
4092.0,1.0,0.36
4093.0,0.0,0.36
4094.0,1.0,0.36
4095.0,0.0,0.36
4096.0,0.0,0.36
4097.0,0.0,0.36
4098.0,0.0,0.36
4099.0,0.0,0.36
4100.0,1.0,0.36
4101.0,0.0,0.35
4102.0,0.0,0.35
4103.0,1.0,0.36
4104.0,1.0,0.36
4105.0,0.0,0.35
4106.0,1.0,0.36
4107.0,1.0,0.37
4108.0,1.0,0.37
4109.0,0.0,0.36
4110.0,0.0,0.36
4111.0,0.0,0.35
4112.0,0.0,0.35
4113.0,1.0,0.36
4114.0,0.0,0.36
4115.0,1.0,0.36
4116.0,1.0,0.36
4117.0,0.0,0.36
4118.0,1.0,0.37
4119.0,0.0,0.37
4120.0,0.0,0.37
4121.0,1.0,0.38
4122.0,1.0,0.38
4123.0,1.0,0.39
4124.0,0.0,0.39
4125.0,1.0,0.4
4126.0,0.0,0.4
4127.0,0.0,0.4
4128.0,0.0,0.4
4129.0,1.0,0.4
4130.0,0.0,0.4
4131.0,0.0,0.4
4132.0,0.0,0.39
4133.0,1.0,0.4
4134.0,0.0,0.4
4135.0,0.0,0.39
4136.0,0.0,0.39
4137.0,0.0,0.39
4138.0,0.0,0.38
4139.0,0.0,0.38
4140.0,0.0,0.38
4141.0,0.0,0.37
4142.0,1.0,0.38
4143.0,1.0,0.39
4144.0,0.0,0.38
4145.0,0.0,0.38
4146.0,0.0,0.38
4147.0,1.0,0.38
4148.0,1.0,0.39
4149.0,0.0,0.38
4150.0,0.0,0.38
4151.0,0.0,0.38
4152.0,1.0,0.39
4153.0,1.0,0.4
4154.0,1.0,0.41
4155.0,1.0,0.41
4156.0,1.0,0.41
4157.0,1.0,0.42
4158.0,1.0,0.43
4159.0,1.0,0.43
4160.0,0.0,0.43
4161.0,0.0,0.43
4162.0,0.0,0.43
4163.0,1.0,0.43
4164.0,1.0,0.43
4165.0,1.0,0.44
4166.0,0.0,0.44
4167.0,1.0,0.45
4168.0,0.0,0.44
4169.0,0.0,0.43
4170.0,1.0,0.44
4171.0,0.0,0.43
4172.0,0.0,0.42
4173.0,0.0,0.41
4174.0,1.0,0.41
4175.0,0.0,0.41
4176.0,1.0,0.42
4177.0,0.0,0.41
4178.0,1.0,0.42
4179.0,1.0,0.43
4180.0,1.0,0.44
4181.0,1.0,0.44
4182.0,0.0,0.43
4183.0,0.0,0.43
4184.0,0.0,0.43
4185.0,1.0,0.44
4186.0,0.0,0.44
4187.0,0.0,0.43
4188.0,0.0,0.43
4189.0,1.0,0.44
4190.0,1.0,0.44
4191.0,0.0,0.44
4192.0,1.0,0.44
4193.0,0.0,0.44
4194.0,1.0,0.44
4195.0,0.0,0.44
4196.0,0.0,0.44
4197.0,1.0,0.45
4198.0,0.0,0.45
4199.0,1.0,0.46
4200.0,0.0,0.45
4201.0,0.0,0.45
4202.0,0.0,0.45
4203.0,1.0,0.45
4204.0,0.0,0.44
4205.0,0.0,0.44
4206.0,0.0,0.43
4207.0,1.0,0.43
4208.0,0.0,0.42
4209.0,0.0,0.42
4210.0,1.0,0.43
4211.0,1.0,0.44
4212.0,0.0,0.44
4213.0,0.0,0.43
4214.0,0.0,0.43
4215.0,1.0,0.43
4216.0,1.0,0.43
4217.0,0.0,0.43
4218.0,0.0,0.42
4219.0,1.0,0.43
4220.0,0.0,0.43
4221.0,0.0,0.42
4222.0,0.0,0.41
4223.0,0.0,0.4
4224.0,1.0,0.41
4225.0,0.0,0.4
4226.0,1.0,0.41
4227.0,1.0,0.42
4228.0,0.0,0.42
4229.0,0.0,0.41
4230.0,0.0,0.41
4231.0,0.0,0.41
4232.0,0.0,0.41
4233.0,0.0,0.4
4234.0,1.0,0.41
4235.0,1.0,0.42
4236.0,0.0,0.42
4237.0,1.0,0.43
4238.0,0.0,0.43
4239.0,0.0,0.43
4240.0,1.0,0.44
4241.0,1.0,0.45
4242.0,1.0,0.45
4243.0,0.0,0.44
4244.0,0.0,0.44
4245.0,0.0,0.44
4246.0,0.0,0.44
4247.0,0.0,0.43
4248.0,1.0,0.43
4249.0,0.0,0.43
4250.0,0.0,0.43
4251.0,0.0,0.43
4252.0,1.0,0.43
4253.0,0.0,0.42
4254.0,1.0,0.42
4255.0,1.0,0.42
4256.0,0.0,0.41
4257.0,1.0,0.41
4258.0,0.0,0.4
4259.0,1.0,0.4
4260.0,0.0,0.4
4261.0,0.0,0.4
4262.0,0.0,0.4
4263.0,0.0,0.39
4264.0,0.0,0.38
4265.0,1.0,0.38
4266.0,1.0,0.39
4267.0,0.0,0.38
4268.0,0.0,0.38
4269.0,0.0,0.38
4270.0,1.0,0.38
4271.0,0.0,0.38
4272.0,1.0,0.39
4273.0,0.0,0.39
4274.0,1.0,0.39
4275.0,1.0,0.4
4276.0,1.0,0.4
4277.0,1.0,0.41
4278.0,0.0,0.4
4279.0,1.0,0.4
4280.0,0.0,0.39
4281.0,1.0,0.39
4282.0,1.0,0.4
4283.0,0.0,0.4
4284.0,0.0,0.4
4285.0,0.0,0.39
4286.0,0.0,0.39
4287.0,0.0,0.39
4288.0,0.0,0.39
4289.0,0.0,0.38
4290.0,0.0,0.37
4291.0,0.0,0.37
4292.0,0.0,0.36
4293.0,0.0,0.36
4294.0,1.0,0.36
4295.0,1.0,0.37
4296.0,0.0,0.37
4297.0,0.0,0.36
4298.0,0.0,0.36
4299.0,1.0,0.36
4300.0,0.0,0.36
4301.0,0.0,0.36
4302.0,0.0,0.36
4303.0,1.0,0.36
4304.0,0.0,0.36
4305.0,0.0,0.36
4306.0,1.0,0.37
4307.0,0.0,0.36
4308.0,1.0,0.37
4309.0,1.0,0.38
4310.0,1.0,0.38
4311.0,1.0,0.38
4312.0,1.0,0.39
4313.0,1.0,0.4
4314.0,0.0,0.4
4315.0,1.0,0.4
4316.0,1.0,0.4
4317.0,0.0,0.4
4318.0,0.0,0.4
4319.0,1.0,0.4
4320.0,1.0,0.41
4321.0,0.0,0.41
4322.0,1.0,0.42
4323.0,1.0,0.43
4324.0,1.0,0.43
4325.0,0.0,0.43
4326.0,1.0,0.43
4327.0,0.0,0.42
4328.0,1.0,0.43
4329.0,0.0,0.43
4330.0,1.0,0.44
4331.0,0.0,0.44
4332.0,0.0,0.44
4333.0,1.0,0.45
4334.0,0.0,0.44
4335.0,1.0,0.44
4336.0,0.0,0.44
4337.0,0.0,0.43
4338.0,1.0,0.44
4339.0,0.0,0.44
4340.0,1.0,0.44
4341.0,1.0,0.44
4342.0,1.0,0.44
4343.0,0.0,0.44
4344.0,0.0,0.44
4345.0,1.0,0.45
4346.0,1.0,0.46
4347.0,1.0,0.47
4348.0,1.0,0.47
4349.0,1.0,0.48
4350.0,0.0,0.48
4351.0,1.0,0.49
4352.0,1.0,0.49
4353.0,1.0,0.5
4354.0,1.0,0.5
4355.0,0.0,0.49
4356.0,1.0,0.5
4357.0,1.0,0.5
4358.0,1.0,0.51
4359.0,0.0,0.5
4360.0,0.0,0.5
4361.0,0.0,0.5
4362.0,1.0,0.51
4363.0,0.0,0.51
4364.0,0.0,0.51
4365.0,1.0,0.51
4366.0,0.0,0.5
4367.0,1.0,0.51
4368.0,0.0,0.51
4369.0,0.0,0.51
4370.0,1.0,0.51
4371.0,0.0,0.51
4372.0,1.0,0.51
4373.0,0.0,0.51
4374.0,1.0,0.51
4375.0,1.0,0.51
4376.0,1.0,0.51
4377.0,1.0,0.51
4378.0,0.0,0.51
4379.0,1.0,0.51
