episode,reward,avg_reward
1150.0,0.0,0.09
1151.0,0.0,0.09
1152.0,0.0,0.09
1153.0,0.0,0.09
1154.0,0.0,0.09
1155.0,0.0,0.09
1156.0,0.0,0.09
1157.0,0.0,0.09
1158.0,0.0,0.09
1159.0,0.0,0.09
1160.0,0.0,0.09
1161.0,0.0,0.09
1162.0,0.0,0.09
1163.0,0.0,0.09
1164.0,0.0,0.09
1165.0,0.0,0.09
1166.0,0.0,0.09
1167.0,1.0,0.1
1168.0,0.0,0.1
1169.0,0.0,0.1
1170.0,0.0,0.1
1171.0,0.0,0.1
1172.0,0.0,0.1
1173.0,1.0,0.11
1174.0,1.0,0.12
1175.0,0.0,0.12
1176.0,0.0,0.12
1177.0,0.0,0.11
1178.0,0.0,0.11
1179.0,0.0,0.11
1180.0,0.0,0.11
1181.0,0.0,0.11
1182.0,0.0,0.11
1183.0,0.0,0.11
1184.0,1.0,0.12
1185.0,0.0,0.12
1186.0,0.0,0.12
1187.0,0.0,0.12
1188.0,0.0,0.11
1189.0,0.0,0.11
1190.0,0.0,0.11
1191.0,0.0,0.11
1192.0,0.0,0.11
1193.0,0.0,0.11
1194.0,0.0,0.11
1195.0,0.0,0.11
1196.0,0.0,0.11
1197.0,0.0,0.11
1198.0,0.0,0.11
1199.0,0.0,0.11
1200.0,0.0,0.11
1201.0,0.0,0.11
1202.0,0.0,0.11
1203.0,0.0,0.11
1204.0,0.0,0.11
1205.0,0.0,0.11
1206.0,0.0,0.11
1207.0,0.0,0.11
1208.0,0.0,0.11
1209.0,0.0,0.11
1210.0,0.0,0.11
1211.0,0.0,0.11
1212.0,0.0,0.11
1213.0,0.0,0.11
1214.0,0.0,0.11
1215.0,1.0,0.12
1216.0,0.0,0.12
1217.0,0.0,0.11
1218.0,0.0,0.1
1219.0,0.0,0.1
1220.0,0.0,0.1
1221.0,0.0,0.09
1222.0,0.0,0.09
1223.0,0.0,0.09
1224.0,0.0,0.09
1225.0,0.0,0.09
1226.0,0.0,0.09
1227.0,0.0,0.09
1228.0,0.0,0.08
1229.0,0.0,0.08
1230.0,0.0,0.07
1231.0,0.0,0.07
1232.0,1.0,0.08
1233.0,0.0,0.08
1234.0,0.0,0.08
1235.0,0.0,0.08
1236.0,1.0,0.09
1237.0,0.0,0.08
1238.0,0.0,0.08
1239.0,1.0,0.09
1240.0,1.0,0.1
1241.0,0.0,0.1
1242.0,0.0,0.1
1243.0,0.0,0.1
1244.0,0.0,0.09
1245.0,0.0,0.09
1246.0,0.0,0.09
1247.0,0.0,0.09
1248.0,0.0,0.09
1249.0,0.0,0.09
1250.0,0.0,0.09
1251.0,0.0,0.09
1252.0,0.0,0.09
1253.0,0.0,0.09
1254.0,0.0,0.09
1255.0,0.0,0.09
1256.0,0.0,0.09
1257.0,0.0,0.09
1258.0,0.0,0.09
1259.0,0.0,0.09
1260.0,0.0,0.09
1261.0,1.0,0.1
1262.0,0.0,0.1
1263.0,0.0,0.1
1264.0,0.0,0.1
1265.0,0.0,0.1
1266.0,1.0,0.11
1267.0,1.0,0.11
1268.0,0.0,0.11
1269.0,0.0,0.11
1270.0,0.0,0.11
1271.0,0.0,0.11
1272.0,0.0,0.11
1273.0,0.0,0.1
1274.0,0.0,0.09
1275.0,0.0,0.09
1276.0,1.0,0.1
1277.0,0.0,0.1
1278.0,0.0,0.1
1279.0,1.0,0.11
1280.0,0.0,0.11
1281.0,1.0,0.12
1282.0,0.0,0.12
1283.0,0.0,0.12
1284.0,1.0,0.12
1285.0,0.0,0.12
1286.0,0.0,0.12
1287.0,0.0,0.12
1288.0,0.0,0.12
1289.0,0.0,0.12
1290.0,0.0,0.12
1291.0,0.0,0.12
1292.0,0.0,0.12
1293.0,0.0,0.12
1294.0,0.0,0.12
1295.0,0.0,0.12
1296.0,0.0,0.12
1297.0,1.0,0.13
1298.0,0.0,0.13
1299.0,0.0,0.13
1300.0,0.0,0.13
1301.0,0.0,0.13
1302.0,0.0,0.13
1303.0,0.0,0.13
1304.0,0.0,0.13
1305.0,0.0,0.13
1306.0,0.0,0.13
1307.0,0.0,0.13
1308.0,0.0,0.13
1309.0,0.0,0.13
1310.0,0.0,0.13
1311.0,0.0,0.13
1312.0,0.0,0.13
1313.0,0.0,0.13
1314.0,0.0,0.13
1315.0,0.0,0.12
1316.0,0.0,0.12
1317.0,0.0,0.12
1318.0,0.0,0.12
1319.0,0.0,0.12
1320.0,0.0,0.12
1321.0,0.0,0.12
1322.0,0.0,0.12
1323.0,0.0,0.12
1324.0,0.0,0.12
1325.0,0.0,0.12
1326.0,0.0,0.12
1327.0,0.0,0.12
1328.0,0.0,0.12
1329.0,0.0,0.12
1330.0,0.0,0.12
1331.0,0.0,0.12
1332.0,0.0,0.11
1333.0,0.0,0.11
1334.0,1.0,0.12
1335.0,1.0,0.13
1336.0,0.0,0.12
1337.0,1.0,0.13
1338.0,0.0,0.13
1339.0,0.0,0.12
1340.0,0.0,0.11
1341.0,0.0,0.11
1342.0,0.0,0.11
1343.0,0.0,0.11
1344.0,0.0,0.11
1345.0,0.0,0.11
1346.0,0.0,0.11
1347.0,0.0,0.11
1348.0,0.0,0.11
1349.0,0.0,0.11
1350.0,0.0,0.11
1351.0,0.0,0.11
1352.0,0.0,0.11
1353.0,0.0,0.11
1354.0,0.0,0.11
1355.0,0.0,0.11
1356.0,0.0,0.11
1357.0,0.0,0.11
1358.0,0.0,0.11
1359.0,0.0,0.11
1360.0,0.0,0.11
1361.0,0.0,0.1
1362.0,0.0,0.1
1363.0,0.0,0.1
1364.0,0.0,0.1
1365.0,0.0,0.1
1366.0,0.0,0.09
1367.0,0.0,0.08
1368.0,0.0,0.08
1369.0,0.0,0.08
1370.0,0.0,0.08
1371.0,0.0,0.08
1372.0,0.0,0.08
1373.0,0.0,0.08
1374.0,0.0,0.08
1375.0,0.0,0.08
1376.0,0.0,0.07
1377.0,0.0,0.07
1378.0,0.0,0.07
1379.0,0.0,0.06
1380.0,0.0,0.06
1381.0,0.0,0.05
1382.0,0.0,0.05
1383.0,0.0,0.05
1384.0,0.0,0.04
1385.0,0.0,0.04
1386.0,0.0,0.04
1387.0,1.0,0.05
1388.0,0.0,0.05
1389.0,0.0,0.05
1390.0,1.0,0.06
1391.0,0.0,0.06
1392.0,0.0,0.06
1393.0,0.0,0.06
1394.0,0.0,0.06
1395.0,0.0,0.06
1396.0,0.0,0.06
1397.0,0.0,0.05
1398.0,0.0,0.05
1399.0,0.0,0.05
1400.0,0.0,0.05
1401.0,0.0,0.05
1402.0,0.0,0.05
1403.0,0.0,0.05
1404.0,0.0,0.05
1405.0,0.0,0.05
1406.0,0.0,0.05
1407.0,0.0,0.05
1408.0,0.0,0.05
1409.0,0.0,0.05
1410.0,0.0,0.05
1411.0,0.0,0.05
1412.0,0.0,0.05
1413.0,0.0,0.05
1414.0,0.0,0.05
1415.0,0.0,0.05
1416.0,0.0,0.05
1417.0,0.0,0.05
1418.0,0.0,0.05
1419.0,0.0,0.05
1420.0,0.0,0.05
1421.0,1.0,0.06
1422.0,0.0,0.06
1423.0,0.0,0.06
1424.0,0.0,0.06
1425.0,0.0,0.06
1426.0,1.0,0.07
1427.0,0.0,0.07
1428.0,0.0,0.07
1429.0,0.0,0.07
1430.0,0.0,0.07
1431.0,0.0,0.07
1432.0,0.0,0.07
1433.0,0.0,0.07
1434.0,0.0,0.06
1435.0,0.0,0.05
1436.0,0.0,0.05
1437.0,0.0,0.04
1438.0,0.0,0.04
1439.0,0.0,0.04
1440.0,0.0,0.04
1441.0,0.0,0.04
1442.0,1.0,0.05
1443.0,1.0,0.06
1444.0,0.0,0.06
1445.0,1.0,0.07
1446.0,0.0,0.07
1447.0,0.0,0.07
1448.0,0.0,0.07
1449.0,0.0,0.07
1450.0,1.0,0.08
1451.0,0.0,0.08
1452.0,0.0,0.08
1453.0,0.0,0.08
1454.0,0.0,0.08
1455.0,0.0,0.08
1456.0,1.0,0.09
1457.0,0.0,0.09
1458.0,0.0,0.09
1459.0,0.0,0.09
1460.0,1.0,0.1
1461.0,0.0,0.1
1462.0,0.0,0.1
1463.0,0.0,0.1
1464.0,0.0,0.1
1465.0,0.0,0.1
1466.0,0.0,0.1
1467.0,0.0,0.1
1468.0,1.0,0.11
1469.0,0.0,0.11
1470.0,0.0,0.11
1471.0,0.0,0.11
1472.0,0.0,0.11
1473.0,0.0,0.11
1474.0,0.0,0.11
1475.0,0.0,0.11
1476.0,0.0,0.11
1477.0,0.0,0.11
1478.0,0.0,0.11
1479.0,0.0,0.11
1480.0,0.0,0.11
1481.0,0.0,0.11
1482.0,0.0,0.11
1483.0,0.0,0.11
1484.0,0.0,0.11
1485.0,0.0,0.11
1486.0,0.0,0.11
1487.0,1.0,0.11
1488.0,0.0,0.11
1489.0,0.0,0.11
1490.0,0.0,0.1
1491.0,0.0,0.1
1492.0,1.0,0.11
1493.0,0.0,0.11
1494.0,0.0,0.11
1495.0,0.0,0.11
1496.0,0.0,0.11
1497.0,0.0,0.11
1498.0,0.0,0.11
1499.0,0.0,0.11
1500.0,0.0,0.11
1501.0,0.0,0.11
1502.0,0.0,0.11
1503.0,0.0,0.11
1504.0,0.0,0.11
1505.0,0.0,0.11
1506.0,0.0,0.11
1507.0,0.0,0.11
1508.0,0.0,0.11
1509.0,0.0,0.11
1510.0,0.0,0.11
1511.0,1.0,0.12
1512.0,0.0,0.12
1513.0,0.0,0.12
1514.0,0.0,0.12
1515.0,0.0,0.12
1516.0,0.0,0.12
1517.0,0.0,0.12
1518.0,0.0,0.12
1519.0,0.0,0.12
1520.0,0.0,0.12
1521.0,0.0,0.11
1522.0,0.0,0.11
1523.0,0.0,0.11
1524.0,0.0,0.11
1525.0,0.0,0.11
1526.0,0.0,0.1
1527.0,0.0,0.1
1528.0,0.0,0.1
1529.0,0.0,0.1
1530.0,0.0,0.1
1531.0,0.0,0.1
1532.0,0.0,0.1
1533.0,0.0,0.1
1534.0,0.0,0.1
1535.0,0.0,0.1
1536.0,0.0,0.1
1537.0,0.0,0.1
1538.0,0.0,0.1
1539.0,0.0,0.1
1540.0,0.0,0.1
1541.0,0.0,0.1
1542.0,0.0,0.09
1543.0,0.0,0.08
1544.0,0.0,0.08
1545.0,0.0,0.07
1546.0,0.0,0.07
1547.0,0.0,0.07
1548.0,0.0,0.07
1549.0,0.0,0.07
1550.0,0.0,0.06
1551.0,0.0,0.06
1552.0,0.0,0.06
1553.0,1.0,0.07
1554.0,0.0,0.07
1555.0,0.0,0.07
1556.0,0.0,0.06
1557.0,0.0,0.06
1558.0,0.0,0.06
1559.0,0.0,0.06
1560.0,0.0,0.05
1561.0,0.0,0.05
1562.0,0.0,0.05
1563.0,0.0,0.05
1564.0,0.0,0.05
1565.0,0.0,0.05
1566.0,0.0,0.05
1567.0,0.0,0.05
1568.0,0.0,0.04
1569.0,0.0,0.04
1570.0,0.0,0.04
1571.0,0.0,0.04
1572.0,0.0,0.04
1573.0,0.0,0.04
1574.0,0.0,0.04
1575.0,0.0,0.04
1576.0,0.0,0.04
1577.0,0.0,0.04
1578.0,0.0,0.04
1579.0,0.0,0.04
1580.0,0.0,0.04
1581.0,1.0,0.05
1582.0,0.0,0.05
1583.0,1.0,0.06
1584.0,0.0,0.06
1585.0,0.0,0.06
1586.0,0.0,0.06
1587.0,0.0,0.05
1588.0,1.0,0.06
1589.0,0.0,0.06
1590.0,0.0,0.06
1591.0,0.0,0.06
1592.0,0.0,0.05
1593.0,0.0,0.05
1594.0,0.0,0.05
1595.0,0.0,0.05
1596.0,0.0,0.05
1597.0,0.0,0.05
1598.0,0.0,0.05
1599.0,0.0,0.05
1600.0,0.0,0.05
1601.0,0.0,0.05
1602.0,0.0,0.05
1603.0,0.0,0.05
1604.0,1.0,0.06
1605.0,0.0,0.06
1606.0,0.0,0.06
1607.0,0.0,0.06
1608.0,0.0,0.06
1609.0,0.0,0.06
1610.0,0.0,0.06
1611.0,0.0,0.05
1612.0,0.0,0.05
1613.0,0.0,0.05
1614.0,0.0,0.05
1615.0,0.0,0.05
1616.0,0.0,0.05
1617.0,0.0,0.05
1618.0,0.0,0.05
1619.0,0.0,0.05
1620.0,0.0,0.05
1621.0,0.0,0.05
1622.0,0.0,0.05
1623.0,0.0,0.05
1624.0,1.0,0.06
1625.0,0.0,0.06
1626.0,0.0,0.06
1627.0,0.0,0.06
1628.0,0.0,0.06
1629.0,0.0,0.06
1630.0,1.0,0.07
1631.0,0.0,0.07
1632.0,0.0,0.07
1633.0,0.0,0.07
1634.0,0.0,0.07
1635.0,0.0,0.07
1636.0,0.0,0.07
1637.0,1.0,0.08
1638.0,0.0,0.08
1639.0,0.0,0.08
1640.0,0.0,0.08
1641.0,0.0,0.08
1642.0,0.0,0.08
1643.0,0.0,0.08
1644.0,1.0,0.09
1645.0,0.0,0.09
1646.0,0.0,0.09
1647.0,0.0,0.09
1648.0,0.0,0.09
1649.0,0.0,0.09
1650.0,0.0,0.09
1651.0,0.0,0.09
1652.0,0.0,0.09
1653.0,0.0,0.08
1654.0,0.0,0.08
1655.0,0.0,0.08
1656.0,0.0,0.08
1657.0,0.0,0.08
1658.0,0.0,0.08
1659.0,0.0,0.08
1660.0,0.0,0.08
1661.0,1.0,0.09
1662.0,0.0,0.09
1663.0,0.0,0.09
1664.0,0.0,0.09
1665.0,0.0,0.09
1666.0,0.0,0.09
1667.0,0.0,0.09
1668.0,0.0,0.09
1669.0,0.0,0.09
1670.0,0.0,0.09
1671.0,0.0,0.09
1672.0,1.0,0.1
1673.0,0.0,0.1
1674.0,1.0,0.11
1675.0,0.0,0.11
1676.0,0.0,0.11
1677.0,0.0,0.11
1678.0,0.0,0.11
1679.0,0.0,0.11
1680.0,0.0,0.11
1681.0,0.0,0.1
1682.0,0.0,0.1
1683.0,0.0,0.09
1684.0,0.0,0.09
1685.0,0.0,0.09
1686.0,0.0,0.09
1687.0,0.0,0.09
1688.0,0.0,0.08
1689.0,0.0,0.08
1690.0,1.0,0.09
1691.0,0.0,0.09
1692.0,0.0,0.09
1693.0,0.0,0.09
1694.0,1.0,0.1
1695.0,0.0,0.1
1696.0,0.0,0.1
1697.0,0.0,0.1
1698.0,0.0,0.1
1699.0,1.0,0.11
1700.0,0.0,0.11
1701.0,0.0,0.11
1702.0,0.0,0.11
1703.0,0.0,0.11
1704.0,0.0,0.1
1705.0,0.0,0.1
1706.0,0.0,0.1
1707.0,0.0,0.1
1708.0,0.0,0.1
1709.0,0.0,0.1
1710.0,0.0,0.1
1711.0,1.0,0.11
1712.0,1.0,0.12
1713.0,0.0,0.12
1714.0,1.0,0.13
1715.0,0.0,0.13
1716.0,0.0,0.13
1717.0,0.0,0.13
1718.0,0.0,0.13
1719.0,0.0,0.13
1720.0,0.0,0.13
1721.0,0.0,0.13
1722.0,0.0,0.13
1723.0,0.0,0.13
1724.0,0.0,0.12
1725.0,0.0,0.12
1726.0,0.0,0.12
1727.0,0.0,0.12
1728.0,0.0,0.12
1729.0,0.0,0.12
1730.0,0.0,0.11
1731.0,0.0,0.11
1732.0,0.0,0.11
1733.0,0.0,0.11
1734.0,0.0,0.11
1735.0,0.0,0.11
1736.0,0.0,0.11
1737.0,0.0,0.1
1738.0,0.0,0.1
1739.0,0.0,0.1
1740.0,0.0,0.1
1741.0,0.0,0.1
1742.0,0.0,0.1
1743.0,0.0,0.1
1744.0,0.0,0.09
1745.0,0.0,0.09
1746.0,0.0,0.09
1747.0,0.0,0.09
1748.0,0.0,0.09
1749.0,0.0,0.09
1750.0,0.0,0.09
1751.0,0.0,0.09
1752.0,0.0,0.09
1753.0,0.0,0.09
1754.0,0.0,0.09
1755.0,0.0,0.09
1756.0,0.0,0.09
1757.0,0.0,0.09
1758.0,0.0,0.09
1759.0,0.0,0.09
1760.0,0.0,0.09
1761.0,0.0,0.08
1762.0,0.0,0.08
1763.0,1.0,0.09
1764.0,0.0,0.09
1765.0,1.0,0.1
1766.0,0.0,0.1
1767.0,0.0,0.1
1768.0,0.0,0.1
1769.0,0.0,0.1
1770.0,0.0,0.1
1771.0,1.0,0.11
1772.0,0.0,0.1
1773.0,0.0,0.1
1774.0,0.0,0.09
1775.0,0.0,0.09
1776.0,0.0,0.09
1777.0,0.0,0.09
1778.0,1.0,0.1
1779.0,0.0,0.1
1780.0,0.0,0.1
1781.0,0.0,0.1
1782.0,0.0,0.1
1783.0,0.0,0.1
1784.0,0.0,0.1
1785.0,0.0,0.1
1786.0,0.0,0.1
1787.0,0.0,0.1
1788.0,0.0,0.1
1789.0,0.0,0.1
1790.0,0.0,0.09
1791.0,0.0,0.09
1792.0,0.0,0.09
1793.0,0.0,0.09
1794.0,0.0,0.08
1795.0,0.0,0.08
1796.0,0.0,0.08
1797.0,0.0,0.08
1798.0,0.0,0.08
1799.0,0.0,0.07
1800.0,0.0,0.07
1801.0,1.0,0.08
1802.0,0.0,0.08
1803.0,0.0,0.08
1804.0,0.0,0.08
1805.0,0.0,0.08
1806.0,0.0,0.08
1807.0,1.0,0.09
1808.0,0.0,0.09
1809.0,1.0,0.1
1810.0,0.0,0.1
1811.0,0.0,0.09
1812.0,0.0,0.08
1813.0,0.0,0.08
1814.0,0.0,0.07
1815.0,1.0,0.08
1816.0,0.0,0.08
1817.0,0.0,0.08
1818.0,0.0,0.08
1819.0,0.0,0.08
1820.0,0.0,0.08
1821.0,0.0,0.08
1822.0,0.0,0.08
1823.0,1.0,0.09
1824.0,0.0,0.09
1825.0,1.0,0.1
1826.0,0.0,0.1
1827.0,1.0,0.11
1828.0,0.0,0.11
1829.0,1.0,0.12
1830.0,0.0,0.12
1831.0,1.0,0.13
1832.0,0.0,0.13
1833.0,1.0,0.14
1834.0,0.0,0.14
1835.0,0.0,0.14
1836.0,0.0,0.14
1837.0,0.0,0.14
1838.0,0.0,0.14
1839.0,0.0,0.14
1840.0,0.0,0.14
1841.0,0.0,0.14
1842.0,0.0,0.14
1843.0,0.0,0.14
1844.0,0.0,0.14
1845.0,1.0,0.15
1846.0,0.0,0.15
1847.0,0.0,0.15
1848.0,0.0,0.15
1849.0,0.0,0.15
1850.0,1.0,0.16
1851.0,0.0,0.16
1852.0,0.0,0.16
1853.0,0.0,0.16
1854.0,1.0,0.17
1855.0,0.0,0.17
1856.0,0.0,0.17
1857.0,0.0,0.17
1858.0,0.0,0.17
1859.0,0.0,0.17
1860.0,0.0,0.17
1861.0,1.0,0.18
1862.0,0.0,0.18
1863.0,1.0,0.18
1864.0,0.0,0.18
1865.0,0.0,0.17
1866.0,0.0,0.17
1867.0,0.0,0.17
1868.0,0.0,0.17
1869.0,0.0,0.17
1870.0,0.0,0.17
1871.0,0.0,0.16
1872.0,0.0,0.16
1873.0,1.0,0.17
1874.0,1.0,0.18
1875.0,0.0,0.18
1876.0,0.0,0.18
1877.0,0.0,0.18
1878.0,0.0,0.17
1879.0,0.0,0.17
1880.0,0.0,0.17
1881.0,0.0,0.17
1882.0,0.0,0.17
1883.0,0.0,0.17
1884.0,0.0,0.17
1885.0,0.0,0.17
1886.0,0.0,0.17
1887.0,0.0,0.17
1888.0,0.0,0.17
1889.0,0.0,0.17
1890.0,0.0,0.17
1891.0,0.0,0.17
1892.0,0.0,0.17
1893.0,0.0,0.17
1894.0,1.0,0.18
1895.0,0.0,0.18
1896.0,0.0,0.18
1897.0,0.0,0.18
1898.0,0.0,0.18
1899.0,0.0,0.18
1900.0,0.0,0.18
1901.0,0.0,0.17
1902.0,0.0,0.17
1903.0,0.0,0.17
1904.0,0.0,0.17
1905.0,0.0,0.17
1906.0,0.0,0.17
1907.0,0.0,0.16
1908.0,0.0,0.16
1909.0,0.0,0.15
1910.0,0.0,0.15
1911.0,0.0,0.15
1912.0,0.0,0.15
1913.0,0.0,0.15
1914.0,0.0,0.15
1915.0,0.0,0.14
1916.0,0.0,0.14
1917.0,0.0,0.14
1918.0,1.0,0.15
1919.0,0.0,0.15
1920.0,0.0,0.15
1921.0,0.0,0.15
1922.0,0.0,0.15
1923.0,0.0,0.14
1924.0,0.0,0.14
1925.0,0.0,0.13
1926.0,0.0,0.13
1927.0,1.0,0.13
1928.0,0.0,0.13
1929.0,0.0,0.12
1930.0,0.0,0.12
1931.0,0.0,0.11
1932.0,1.0,0.12
1933.0,0.0,0.11
1934.0,0.0,0.11
1935.0,0.0,0.11
1936.0,1.0,0.12
1937.0,0.0,0.12
1938.0,0.0,0.12
1939.0,0.0,0.12
1940.0,0.0,0.12
1941.0,0.0,0.12
1942.0,0.0,0.12
1943.0,0.0,0.12
1944.0,0.0,0.12
1945.0,0.0,0.11
1946.0,0.0,0.11
1947.0,0.0,0.11
1948.0,0.0,0.11
1949.0,0.0,0.11
1950.0,0.0,0.1
1951.0,0.0,0.1
1952.0,1.0,0.11
1953.0,0.0,0.11
1954.0,0.0,0.1
1955.0,0.0,0.1
1956.0,1.0,0.11
1957.0,0.0,0.11
1958.0,0.0,0.11
1959.0,0.0,0.11
1960.0,0.0,0.11
1961.0,0.0,0.1
1962.0,0.0,0.1
1963.0,0.0,0.09
1964.0,1.0,0.1
1965.0,0.0,0.1
1966.0,0.0,0.1
1967.0,0.0,0.1
1968.0,0.0,0.1
1969.0,1.0,0.11
1970.0,0.0,0.11
1971.0,1.0,0.12
1972.0,0.0,0.12
1973.0,0.0,0.11
1974.0,0.0,0.1
1975.0,0.0,0.1
1976.0,0.0,0.1
1977.0,0.0,0.1
1978.0,0.0,0.1
1979.0,0.0,0.1
1980.0,0.0,0.1
1981.0,0.0,0.1
1982.0,0.0,0.1
1983.0,0.0,0.1
1984.0,0.0,0.1
1985.0,0.0,0.1
1986.0,0.0,0.1
1987.0,0.0,0.1
1988.0,0.0,0.1
1989.0,0.0,0.1
1990.0,0.0,0.1
1991.0,0.0,0.1
1992.0,0.0,0.1
1993.0,0.0,0.1
1994.0,1.0,0.1
1995.0,0.0,0.1
1996.0,0.0,0.1
1997.0,0.0,0.1
1998.0,0.0,0.1
1999.0,0.0,0.1
2000.0,0.0,0.1
2001.0,1.0,0.11
2002.0,0.0,0.11
2003.0,0.0,0.11
2004.0,0.0,0.11
2005.0,0.0,0.11
2006.0,0.0,0.11
2007.0,0.0,0.11
2008.0,0.0,0.11
2009.0,0.0,0.11
2010.0,0.0,0.11
2011.0,0.0,0.11
2012.0,0.0,0.11
2013.0,0.0,0.11
2014.0,0.0,0.11
2015.0,0.0,0.11
2016.0,0.0,0.11
2017.0,0.0,0.11
2018.0,0.0,0.1
2019.0,1.0,0.11
2020.0,0.0,0.11
2021.0,0.0,0.11
2022.0,0.0,0.11
2023.0,0.0,0.11
2024.0,1.0,0.12
2025.0,0.0,0.12
2026.0,1.0,0.13
2027.0,1.0,0.13
2028.0,0.0,0.13
2029.0,0.0,0.13
2030.0,0.0,0.13
2031.0,0.0,0.13
2032.0,0.0,0.12
2033.0,0.0,0.12
2034.0,0.0,0.12
2035.0,0.0,0.12
2036.0,0.0,0.11
2037.0,0.0,0.11
2038.0,0.0,0.11
2039.0,0.0,0.11
2040.0,0.0,0.11
2041.0,1.0,0.12
2042.0,0.0,0.12
2043.0,0.0,0.12
2044.0,0.0,0.12
2045.0,0.0,0.12
2046.0,0.0,0.12
2047.0,1.0,0.13
2048.0,0.0,0.13
2049.0,0.0,0.13
2050.0,1.0,0.14
2051.0,0.0,0.14
2052.0,0.0,0.13
2053.0,0.0,0.13
2054.0,0.0,0.13
2055.0,1.0,0.14
2056.0,0.0,0.13
2057.0,1.0,0.14
2058.0,1.0,0.15
2059.0,1.0,0.16
2060.0,0.0,0.16
2061.0,0.0,0.16
2062.0,0.0,0.16
2063.0,0.0,0.16
2064.0,1.0,0.16
2065.0,0.0,0.16
2066.0,0.0,0.16
2067.0,1.0,0.17
2068.0,1.0,0.18
2069.0,0.0,0.17
2070.0,0.0,0.17
2071.0,0.0,0.16
2072.0,0.0,0.16
2073.0,0.0,0.16
2074.0,0.0,0.16
2075.0,0.0,0.16
2076.0,0.0,0.16
2077.0,1.0,0.17
2078.0,0.0,0.17
2079.0,0.0,0.17
2080.0,0.0,0.17
2081.0,0.0,0.17
2082.0,1.0,0.18
2083.0,0.0,0.18
2084.0,0.0,0.18
2085.0,0.0,0.18
2086.0,0.0,0.18
2087.0,0.0,0.18
2088.0,1.0,0.19
2089.0,0.0,0.19
2090.0,0.0,0.19
2091.0,1.0,0.2
2092.0,0.0,0.2
2093.0,0.0,0.2
2094.0,0.0,0.19
2095.0,0.0,0.19
2096.0,0.0,0.19
2097.0,1.0,0.2
2098.0,0.0,0.2
2099.0,0.0,0.2
2100.0,0.0,0.2
2101.0,0.0,0.19
2102.0,0.0,0.19
2103.0,0.0,0.19
2104.0,0.0,0.19
2105.0,0.0,0.19
2106.0,0.0,0.19
2107.0,0.0,0.19
2108.0,0.0,0.19
2109.0,0.0,0.19
2110.0,0.0,0.19
2111.0,0.0,0.19
2112.0,0.0,0.19
2113.0,0.0,0.19
2114.0,0.0,0.19
2115.0,1.0,0.2
2116.0,0.0,0.2
2117.0,0.0,0.2
2118.0,0.0,0.2
2119.0,0.0,0.19
2120.0,0.0,0.19
2121.0,0.0,0.19
2122.0,1.0,0.2
2123.0,1.0,0.21
2124.0,0.0,0.2
2125.0,0.0,0.2
2126.0,0.0,0.19
2127.0,0.0,0.18
2128.0,1.0,0.19
2129.0,1.0,0.2
2130.0,0.0,0.2
2131.0,0.0,0.2
2132.0,0.0,0.2
2133.0,0.0,0.2
2134.0,1.0,0.21
2135.0,0.0,0.21
2136.0,0.0,0.21
2137.0,0.0,0.21
2138.0,0.0,0.21
2139.0,0.0,0.21
2140.0,1.0,0.22
2141.0,0.0,0.21
2142.0,0.0,0.21
2143.0,0.0,0.21
2144.0,1.0,0.22
2145.0,1.0,0.23
2146.0,0.0,0.23
2147.0,0.0,0.22
2148.0,0.0,0.22
2149.0,0.0,0.22
2150.0,0.0,0.21
2151.0,1.0,0.22
2152.0,0.0,0.22
2153.0,0.0,0.22
2154.0,0.0,0.22
2155.0,0.0,0.21
2156.0,0.0,0.21
2157.0,0.0,0.2
2158.0,0.0,0.19
2159.0,0.0,0.18
2160.0,0.0,0.18
2161.0,0.0,0.18
2162.0,0.0,0.18
2163.0,0.0,0.18
2164.0,0.0,0.17
2165.0,0.0,0.17
2166.0,0.0,0.17
2167.0,1.0,0.17
2168.0,0.0,0.16
2169.0,0.0,0.16
2170.0,1.0,0.17
2171.0,1.0,0.18
2172.0,0.0,0.18
2173.0,0.0,0.18
2174.0,0.0,0.18
2175.0,0.0,0.18
2176.0,0.0,0.18
2177.0,1.0,0.18
2178.0,0.0,0.18
2179.0,0.0,0.18
2180.0,0.0,0.18
2181.0,1.0,0.19
2182.0,0.0,0.18
2183.0,0.0,0.18
2184.0,0.0,0.18
2185.0,1.0,0.19
2186.0,1.0,0.2
2187.0,0.0,0.2
2188.0,1.0,0.2
2189.0,1.0,0.21
2190.0,0.0,0.21
2191.0,0.0,0.2
2192.0,0.0,0.2
2193.0,0.0,0.2
2194.0,0.0,0.2
2195.0,0.0,0.2
2196.0,0.0,0.2
2197.0,1.0,0.2
2198.0,1.0,0.21
2199.0,0.0,0.21
2200.0,0.0,0.21
2201.0,0.0,0.21
2202.0,1.0,0.22
2203.0,0.0,0.22
2204.0,1.0,0.23
2205.0,0.0,0.23
2206.0,0.0,0.23
2207.0,0.0,0.23
2208.0,0.0,0.23
2209.0,0.0,0.23
2210.0,0.0,0.23
2211.0,0.0,0.23
2212.0,0.0,0.23
2213.0,0.0,0.23
2214.0,0.0,0.23
2215.0,0.0,0.22
2216.0,0.0,0.22
2217.0,0.0,0.22
2218.0,0.0,0.22
2219.0,0.0,0.22
2220.0,1.0,0.23
2221.0,1.0,0.24
2222.0,0.0,0.23
2223.0,1.0,0.23
2224.0,0.0,0.23
2225.0,0.0,0.23
